GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
"Map(IsObject(Car), IsObject(Bicycle), GetAround)",cars,CCE-NoAbs,SmartLabel,True,30.332191916997544,39.634921500022756,98,7,116,602,15.217532467532468,1.1502403846153846,14,"[3.346406166005181, 3.0718752079992555, 3.0199370829795953, 3.909959416021593, 2.6146719999960624, 2.678063416009536, 2.601874082989525, 2.5900343749963213, 2.565483874990605, 2.640784541988978, 1.447626915993169, 1.5122399580141064, 3.4181199580198154, 3.5278850000177044]"
"Map(IsObject(Guitar), IsObject(Microphone), GetAround)",festival,CCE-NoAbs,SmartLabel,True,12.757333708024817,23.104829791991506,264,6,338,1521,13.528524590163935,1.1565137130801688,4,"[8.685613874986302, 9.350786833005259, 2.628939249989344, 1.1048645410046447]"
"Union[IsObject(Face), IsObject(Person)]",festival,CCE-NoAbs,SmartLabel,True,38.728307749988744,29.58884224999929,1049,2,338,1523,13.528524590163935,1.1565137130801688,3,"[23.209879375004675, 5.204336333001265, 0.8366236669826321]"
"Map(IsObject(Suit), IsObject(Bride), GetLeft)",wedding,CCE-NoAbs,SmartLabel,True,3.2645546669955365,13.686118332989281,1189,2,336,1342,9.659511472982976,1.1332020997375327,10,"[5.800302749994444, 2.6656380420026835, 1.4723551250062883, 0.5934770830208436, 0.5051387079874985, 0.4508183750149328, 0.6158429170027375, 0.6883570000063628, 0.7694574169872794, 0.12378179200459272]"
"Map(Map(IsObject(Bride), IsObject(Face), GetAbove), IsObject(Suit), GetNotAround)",wedding,CCE-NoAbs,SmartLabel,True,4.999902874988038,17.483872125012567,102,1,336,1347,9.659511472982976,1.1332020997375327,6,"[10.163533916987944, 3.6769585000001825, 1.7451439999858849, 0.669971124996664, 0.6176646249950863, 0.5094683330098633]"
"Map(IsObject(Face), IsObject(Glasses), GetContains)",wedding,CCE-NoAbs,SmartLabel,True,13.611694000021089,21.385874125000555,883,11,336,1346,9.659511472982976,1.1332020997375327,5,"[6.230332125007408, 6.210774334002053, 3.7553407920058817, 2.1711778750177473, 2.21653929099557]"
"Intersection[IsObject(Person), Complement(Map(IsObject(Glasses), IsObject(Person), GetIsContained))]",wedding,CCE-NoAbs,SmartLabel,False,24.040054791985312,15.420401208975818,953,1,336,1348,9.659511472982976,1.1332020997375327,3,"[8.207422166015022, 6.513276125013363, 0.3902016249776352]"
"Map(MouthOpen, MouthOpen, GetRight)",wedding,CCE-NoAbs,SmartLabel,True,1.7336095829959959,40.98063666600501,91,11,336,1344,9.659511472982976,1.1332020997375327,9,"[14.358682791003957, 3.2597757919866126, 2.269970875000581, 2.090483999985736, 2.322913832991617, 2.9645475419820286, 3.743400582985487, 3.712115166010335, 4.225481500005117]"
"Intersection[Smile, Map(Intersection[MouthOpen, Smile], MouthOpen, GetRight)]",wedding,CCE-NoAbs,SmartLabel,True,0.9247050829872023,15.024392749997787,208,1,336,1347,9.659511472982976,1.1332020997375327,4,"[7.627367042005062, 4.288038166996557, 2.1349332079989836, 0.7411910420050845]"
"Map(IsObject(Tie), IsObject(Face), GetAbove)",wedding,CCE-NoAbs,SmartLabel,True,223.15961404101108,19.616346833994612,108,1,336,1345,9.659511472982976,1.1332020997375327,7,"[13.75715729201329, 2.8210794160258956, 1.3300038750167005, 0.605136083002435, 0.41937641601543874, 0.3121251249976922, 0.31034645898034796]"
"Union[IsObject(Suit), IsObject(Tie), IsObject(Wedding Gown)]",wedding,CCE-NoAbs,SmartLabel,True,54.030688667000504,19.426714583009016,140,1,336,1347,9.659511472982976,1.1332020997375327,4,"[7.000359708996257, 4.756416499993065, 3.8539092910068575, 3.763251708005555]"
"Map(IsObject(Bride), Smile, GetAbove)",wedding,CCE-NoAbs,SmartLabel,True,8.127277374995174,23.03506620801636,168,12,336,1347,9.659511472982976,1.1332020997375327,4,"[8.206085249985335, 7.124440166982822, 3.976804500009166, 1.5652837920060847]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE-NoAbs,SmartLabel,True,11.349443124985555,33.41787179201492,881,4,338,1520,13.528524590163935,1.1565137130801688,5,"[16.684725999977672, 11.17932079100865, 2.8102812500146683, 1.0343566670198925, 0.8290057499834802]"
"Map(IsObject(Microphone), IsObject(Face), GetAbove)",festival,CCE-NoAbs,SmartLabel,True,0.5296694590069819,51.70254054100951,418,5,338,1519,13.528524590163935,1.1565137130801688,7,"[11.71492941697943, 9.286942874983652, 9.554297499998938, 6.541480207990389, 1.4483288750052452, 6.457560917013325, 6.004695832991274]"
"Map(IsObject(Guitar), Map(IsObject(Microphone), IsObject(Face), GetAbove), GetAbove)",festival,CCE-NoAbs,SmartLabel,True,7.559722000005422,6.051502874994185,20,1,338,1521,13.528524590163935,1.1565137130801688,4,"[3.361647499987157, 1.3952147499949206, 0.8156614589970559, 0.3576512500003446]"
"Map(IsObject(Microphone), Smile, GetAround)",festival,CCE-NoAbs,SmartLabel,True,0.8841427500010468,23.796770708984695,164,10,338,1522,13.528524590163935,1.1565137130801688,3,"[8.304487832996529, 8.317722208012128, 3.652762750018155]"
"Union[IsObject(Speaker), IsObject(Microphone), IsObject(Guitar)]",festival,CCE-NoAbs,SmartLabel,True,30.297501916997135,13.499067458003992,478,1,338,1524,13.528524590163935,1.1565137130801688,2,"[8.138679458992556, 5.249621166003635]"
"Map(IsObject(Person), IsObject(Bicycle), GetBelow)",cars,CCE-NoAbs,SmartLabel,True,0.7542871670157183,35.81889733299613,655,4,116,604,15.217532467532468,1.1502403846153846,12,"[3.8536929590045474, 4.602582792023895, 3.2846707079734188, 4.553105957980733, 4.216407166997669, 3.3008356250065845, 3.658089333010139, 3.4431863329955377, 1.0995698329934385, 0.73443695800961, 0.9064433749881573, 1.9067417500191368]"
"Map(IsObject(Bicycle), IsObject(Car), GetNotAround)",cars,CCE-NoAbs,SmartLabel,True,2.3527853329724167,10.888972542015836,878,1,116,613,15.217532467532468,1.1502403846153846,3,"[4.150104999978794, 3.404567791003501, 3.301502874994185]"
"Map(Smile, IsObject(Bicycle), GetBelow)",cars,CCE-NoAbs,SmartLabel,True,5.746408916980727,54.05383325001458,642,1,116,595,15.217532467532468,1.1502403846153846,21,"[3.69626470800722, 3.3366301670030225, 4.301743167015957, 3.970902291999664, 2.0119741249945946, 1.6167257910128683, 1.823197416990297, 1.9095410000008997, 1.7160870409861673, 2.472981124999933, 2.789549959008582, 2.2614159999939147, 2.299328749999404, 4.302299500006484, 4.4388609580055345, 4.018014875007793, 2.3561416669981554, 2.447761499992339, 1.077542082988657, 0.7793445829884149, 0.4004973749979399]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE-NoAbs,SmartLabel,True,113.92750987500767,4.601219083997421,650,1,116,613,15.217532467532468,1.1502403846153846,3,"[3.647734333993867, 0.5153347090235911, 0.37983287501265295]"
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE-NoAbs,SmartLabel,True,28.53011129098013,13.429945667012362,1856,7,116,608,15.217532467532468,1.1502403846153846,8,"[4.273380041995551, 4.5160264580044895, 1.861723207985051, 1.0736035410081968, 0.5896913330070674, 0.7954244999855291, 0.26991104101762176, 0.022920374991372228]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Car), IsObject(Face), GetContains))]",cars,CCE-NoAbs,SmartLabel,True,2.135348333977163,26.920717792003416,2466,1,116,614,15.217532467532468,1.1502403846153846,2,"[9.24135062500136, 17.4381377910031]"
"Union[IsObject(Bicycle), IsObject(Car)]",cars,CCE-NoAbs,SmartLabel,True,4.2167907080147415,7.306918540998595,134,1,116,611,15.217532467532468,1.1502403846153846,5,"[6.5869532090146095, 0.255636207992211, 0.18444008298683912, 0.12150754200411029, 0.13029533298686147]"
"Map(IsObject(Hat), IsObject(Face), GetBelow)",cars,CCE-NoAbs,SmartLabel,True,40.311494041001424,76.64918079201016,1901,27,116,605,15.217532467532468,1.1502403846153846,11,"[5.877529166988097, 4.019040541985305, 4.007872874994064, 2.894247834017733, 3.035547250008676, 4.517853917001048, 5.2329193750047125, 14.592284707992803, 16.92126662499504, 7.846293708978919, 6.591436250018887]"
"Map(IsObject(Car), IsObject(Bicycle), GetAround)",cars,CCE,SmartLabelNoUB,True,1.512783957994543,408.6352837079903,98,7,116,602,15.217532467532468,1.1502403846153846,14,"[53.25175554200541, 49.412786457978655, 46.978803666017484, 33.20285945798969, 26.2326554999745, 25.338512416987214, 24.61781120800879, 24.792090750008356, 25.0732758329832, 24.634995957982028, 19.208970458013937, 19.016761375009082, 18.120575665991055, 18.08465537498705]"
"Map(IsObject(Guitar), IsObject(Microphone), GetAround)",festival,CCE,SmartLabelNoUB,True,1.5025807080091909,346.29535104200477,264,6,338,1521,13.528524590163935,1.1565137130801688,4,"[135.54226479202043, 156.06931141699897, 38.08091391599737, 15.283130750001874]"
"Union[IsObject(Face), IsObject(Person)]",festival,CCE,SmartLabelNoUB,True,18.439273416996002,185.14292704200489,1049,2,338,1523,13.528524590163935,1.1565137130801688,3,"[157.14819825001177, 21.630937791022006, 6.021860624983674]"
"Map(IsObject(Suit), IsObject(Bride), GetLeft)",wedding,CCE,SmartLabelNoUB,True,1.5761012500151992,142.51801391600748,1189,2,336,1342,9.659511472982976,1.1332020997375327,10,"[74.2008990419854, 28.857015707995743, 16.77469462499721, 5.820378333010012, 4.014061333000427, 4.116498749994207, 2.9262304170115385, 2.8487848750082776, 2.842900957999518, 0.11456149999867193]"
"Map(Map(IsObject(Bride), IsObject(Face), GetAbove), IsObject(Suit), GetNotAround)",wedding,CCE,SmartLabelNoUB,True,1.9416684169846121,190.28649779199623,102,1,336,1347,9.659511472982976,1.1332020997375327,6,"[108.47304450001684, 45.571411250013625, 19.608433167013573, 6.521204416989349, 5.744698416994652, 4.276377166999737]"
"Map(IsObject(Face), IsObject(Glasses), GetContains)",wedding,CCE,SmartLabelNoUB,True,1.6015958330244757,224.43669091598713,883,11,336,1346,9.659511472982976,1.1332020997375327,5,"[75.71237920800922, 65.73958166700322, 46.12747362500522, 26.666687124990858, 9.370958292012801]"
"Intersection[IsObject(Person), Complement(Map(IsObject(Glasses), IsObject(Person), GetIsContained))]",wedding,CCE,SmartLabelNoUB,False,2.0336922080023214,150.68001995800296,953,1,336,1348,9.659511472982976,1.1332020997375327,3,"[76.12117895900155, 70.97355033300119, 3.3137159579782747]"
"Map(MouthOpen, MouthOpen, GetRight)",wedding,CCE,SmartLabelNoUB,True,1.3863230829883832,304.3974839580187,91,11,336,1344,9.659511472982976,1.1332020997375327,9,"[94.42221833299845, 42.492856833996484, 27.856638416007627, 25.311615541984793, 23.367216334008845, 23.115877832984552, 23.07996249999269, 23.215959290973842, 19.484026000020094]"
"Intersection[Smile, Map(Intersection[MouthOpen, Smile], MouthOpen, GetRight)]",wedding,CCE,SmartLabelNoUB,True,1.2878802499908488,178.4263350830006,208,1,336,1347,9.659511472982976,1.1332020997375327,4,"[91.98477191702113, 54.480326291988604, 24.388461333001032, 7.310038625000743]"
"Map(IsObject(Tie), IsObject(Face), GetAbove)",wedding,CCE,SmartLabelNoUB,True,6.667706542008091,173.81365033399197,108,1,336,1345,9.659511472982976,1.1332020997375327,7,"[116.99080749999848, 31.58782658400014, 13.666719208995346, 5.108295583981089, 3.062974166008644, 1.6643359159934334, 1.6843662910105195]"
"Union[IsObject(Suit), IsObject(Tie), IsObject(Wedding Gown)]",wedding,CCE,SmartLabelNoUB,True,2.2697182910051197,192.82797058302094,140,1,336,1347,9.659511472982976,1.1332020997375327,4,"[73.23237533299834, 50.7951663749991, 35.56203762500081, 33.139637125015724]"
"Map(IsObject(Bride), Smile, GetAbove)",wedding,CCE,SmartLabelNoUB,True,2.1028914169874042,248.14038712502224,168,12,336,1347,9.659511472982976,1.1332020997375327,4,"[90.07086162501946, 85.3757195410144, 51.072827665979275, 19.504935500008287]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE,SmartLabelNoUB,True,2.3532261659856886,388.8337108749838,881,4,338,1520,13.528524590163935,1.1565137130801688,5,"[156.7963977920008, 161.2276171669946, 43.402627542003756, 14.1074627499911, 12.458650375017896]"
"Map(IsObject(Microphone), IsObject(Face), GetAbove)",festival,CCE,SmartLabelNoUB,True,1.413864709000336,591.7391385000083,418,5,338,1519,13.528524590163935,1.1565137130801688,7,"[151.00230841702432, 151.6322245830088, 154.4422468750272, 98.36003858299227, 20.123030582995852, 7.9738237079873215, 7.5145806669897866]"
"Map(IsObject(Guitar), Map(IsObject(Microphone), IsObject(Face), GetAbove), GetAbove)",festival,CCE,SmartLabelNoUB,True,2.1130399579997174,86.00741004099837,20,1,338,1521,13.528524590163935,1.1565137130801688,4,"[52.07091845799005, 20.130792000010842, 10.447452916996554, 3.2527659999905154]"
"Map(IsObject(Microphone), Smile, GetAround)",festival,CCE,SmartLabelNoUB,True,1.2254360000079032,321.61179279201315,164,10,338,1522,13.528524590163935,1.1565137130801688,3,"[137.37180662498577, 123.31174725000164, 57.57778191700345]"
"Union[IsObject(Speaker), IsObject(Microphone), IsObject(Guitar)]",festival,CCE,SmartLabelNoUB,True,2.169369540992193,215.31610720802564,478,1,338,1524,13.528524590163935,1.1565137130801688,2,"[131.72738729100092, 83.45320966700092]"
"Map(IsObject(Person), IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabelNoUB,True,1.2809920829895418,442.2196213749994,655,4,116,604,15.217532467532468,1.1502403846153846,12,"[51.95076920901192, 52.46720387498499, 49.15103533299407, 53.84607508400222, 55.001161959022284, 49.20356812499813, 53.496503083006246, 50.15632304199971, 13.527267041994492, 5.464528958022129, 5.1537741249776445, 2.543939124996541]"
"Map(IsObject(Bicycle), IsObject(Car), GetNotAround)",cars,CCE,SmartLabelNoUB,True,1.1378130840021186,152.7102840830048,878,1,116,613,15.217532467532468,1.1502403846153846,3,"[51.96263599998201, 51.58176220799214, 49.117225291003706]"
"Map(Smile, IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabelNoUB,True,1.437651874992298,454.2507937079936,642,1,116,595,15.217532467532468,1.1502403846153846,21,"[55.17583420898882, 55.458553083008155, 62.69360525000957, 61.3878808330046, 24.434915165998973, 21.06877662500483, 18.13230262498837, 16.497127958980855, 16.904549583006883, 16.7656545000209, 15.700500874983845, 13.544355707999784, 13.487974999996368, 13.97459570900537, 13.515113917004783, 14.347638083010679, 7.657829541974934, 6.9569442080101, 3.1763945419806987, 2.2106905420077965, 1.1294570839963853]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabelNoUB,True,4.454210458003217,61.54330620900146,650,1,116,613,15.217532467532468,1.1502403846153846,3,"[50.40751999997883, 7.3637087079987396, 3.723259209014941]"
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE,SmartLabelNoUB,True,2.330735833005747,172.7189526669972,1856,7,116,608,15.217532467532468,1.1502403846153846,8,"[64.1589891249896, 61.81767600000603, 21.698581292002928, 15.784758833004162, 7.811220667004818, 0.9455969999835361, 0.23677283400320448, 0.23566570799448527]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Car), IsObject(Face), GetContains))]",cars,CCE,SmartLabelNoUB,True,1.6501204590022098,125.90505475000828,2466,1,116,614,15.217532467532468,1.1502403846153846,2,"[63.62800091700046, 62.17650141697959]"
"Union[IsObject(Bicycle), IsObject(Car)]",cars,CCE,SmartLabelNoUB,True,1.1027862089977134,70.4664636660018,134,1,116,611,15.217532467532468,1.1502403846153846,5,"[64.78290079100407, 2.774569708009949, 0.9976176670170389, 0.9419424580119085, 0.9484924580028746]"
"Map(IsObject(Hat), IsObject(Face), GetBelow)",cars,CCE,SmartLabelNoUB,True,2.5534989580046386,426.3289699580055,1901,27,116,605,15.217532467532468,1.1502403846153846,11,"[62.99373483398813, 60.964907874993514, 49.22455050001736, 42.93227804201888, 40.959874708001735, 40.52492695799447, 38.4881594160106, 31.676523707981687, 31.49308304101578, 14.545465041999705, 11.3662701669964]"
"Map(IsObject(Car), IsObject(Bicycle), GetAround)",cars,CCE,SelectRandom,True,1.67978358300752,14.47776249999879,98,7,116,471,15.217532467532468,1.1502403846153846,145,"[0.10525087499991059, 0.09676041599595919, 0.10825508300331421, 0.09515770897269249, 0.10068537498591468, 0.09938649999094196, 0.09888350000255741, 0.10015070799272507, 0.10816283299936913, 0.0917256249813363, 0.09688704198924825, 0.10771899999235757, 0.09361870799330063, 0.09158341700094752, 0.08560670801671222, 0.09253200000966899, 0.09139141699415632, 0.09095845799311064, 0.09094820800237358, 0.09840304200770333, 0.10190737497759983, 0.09840474999509752, 0.09687441700953059, 0.09699083300074562, 0.09672274999320507, 0.09355329201207496, 0.09377679202589206, 0.0938735420058947, 0.09932945799664594, 0.09884629197767936, 0.186398875026498, 0.08706720802001655, 0.08740699998452328, 0.09279770799912512, 0.0927591250219848, 0.07912045801640488, 0.08677662498666905, 0.08402145901345648, 0.08353299999726005, 0.08371612499468029, 0.08355300000403076, 0.08345970898517407, 0.08349645798443817, 0.08362929199938662, 0.08367683400865644, 0.1518164169974625, 0.11510875000385568, 0.10965241698431782, 0.09749687497969717, 0.09198970897705294, 0.08879370801150799, 0.08704458299325779, 0.08702658300171606, 0.11428512498969212, 0.10841937499935739, 0.10791449999669567, 0.09690050000790507, 0.0922775829967577, 0.09146070800488815, 0.09232729198993184, 0.0918137920089066, 0.0999682080000639, 0.09918979200301692, 0.09850745799485594, 0.09920825000153854, 0.0988675830012653, 0.0960674999805633, 0.0959041669848375, 0.10125608299858868, 0.0994261669984553, 0.09791945799952373, 0.10229804200935178, 0.09927491698181257, 0.09829262501443736, 0.1039313749934081, 0.10294862498994917, 0.10287145900656469, 0.10303754199412651, 0.1026616669842042, 0.1027915419836063, 0.1037515829957556, 0.10322937500313856, 0.1029342919937335, 0.10601945800590329, 0.10924987497855909, 0.10896316700382158, 0.10830320901004598, 0.10819187501328997, 0.10826016700593755, 0.11216954098199494, 0.11219625000376254, 0.1119270829949528, 0.11193395801819861, 0.11196591702173464, 0.1129229590005707, 0.1118779169919435, 0.11476116700214334, 0.11771024999325164, 0.11829824998858385, 0.11960975002148189, 0.12344970798585564, 0.12179770800867118, 0.12586674999329261, 0.12679937499342486, 0.1254566250136122, 0.12520224999752827, 0.12656637499458157, 0.12958325000363402, 0.12570287499693222, 0.1252731249842327, 0.16983083399827592, 0.12018987501505762, 0.12010945798829198, 0.12367400000221096, 0.12367720800102688, 0.12370875000488013, 0.12435624998761341, 0.1270520830003079, 0.1263689999759663, 0.058942042000126094, 0.058912500011501834, 0.05889562499942258, 0.05888583400519565, 0.06018100000801496, 0.0573291250038892, 0.05722429099841975, 0.05875141601427458, 0.059004791983170435, 0.05890854200697504, 0.06001837499206886, 0.059902042004978284, 0.05996225000126287, 0.0601498750038445, 0.06115229200804606, 0.06317612499697134, 0.0637037499982398, 0.06570624999585561, 0.06543645801139064, 0.06556654200539924, 0.06542374999844469, 0.06538437498966232, 0.06545070899301209, 0.06540883399429731, 0.06791549999616109, 0.06982991599943489]"
"Map(IsObject(Guitar), IsObject(Microphone), GetAround)",festival,CCE,SelectRandom,True,1.5994466670090333,2.5112941669940483,264,6,338,1471,13.528524590163935,1.1565137130801688,54,"[0.08426179198431782, 0.09726400001090951, 0.0910080420144368, 0.03373541700420901, 0.01209966599708423, 0.010634000005666167, 0.010736750002251938, 0.010757916985312477, 0.010772250010631979, 0.012110790994483978, 0.0122538750001695, 0.011572041985346004, 0.011723458010237664, 0.01328024998656474, 0.013223500020103529, 0.013437041983706877, 0.014705082983709872, 0.014728042006026953, 0.015659791009966284, 0.01723995798965916, 0.018108292017132044, 0.0189910419867374, 0.01725958302267827, 0.017030916991643608, 0.01774804200977087, 0.018680832989048213, 0.01867770799435675, 0.018566249986179173, 0.018459999992046505, 0.018534167000325397, 0.01838337499066256, 0.018454875011229888, 0.020258916018065065, 0.019938082987209782, 0.020078874978935346, 0.019938250014092773, 0.020163374982075766, 0.020119209017138928, 0.020081666996702552, 0.021175333007704467, 0.024566082982346416, 0.024651500018080696, 0.02270166701055132, 0.022704874980263412, 0.025403874984476715, 0.022953125007916242, 0.02462183398893103, 0.023732375004328787, 0.023660290986299515, 0.023676208016695455, 0.023790040984749794, 0.023756207985570654, 0.02464816701831296, 0.0319398749852553]"
"Union[IsObject(Face), IsObject(Person)]",festival,CCE,SelectRandom,FAIL,17.84535566699924,15.356901124992874,1049,4,338,1451,13.528524590163935,1.1565137130801688,74,"[10.152478458010592, 0.9699010000040289, 0.9727919999859296, 0.3354672080022283, 0.1726067909912672, 0.18285529100103304, 0.1707774169917684, 0.16970145801315084, 0.16902708300040103, 0.17125399998622015, 0.1765342500002589, 0.17942862497875467, 0.17099375001271255, 0.17413525001029484, 0.17233529200893827, 0.17174799999338575, 0.17563449998851866, 0.06686950000585057, 0.06637804198544472, 0.0663250419893302, 0.06846129198675044, 0.06831408297875896, 0.061950125003932044, 0.003767624992178753, 0.003801707993261516, 0.0043022500176448375, 0.003968041011830792, 0.004078166006365791, 0.004008040996268392, 0.0039761249790899456, 0.004065832996275276, 0.004006000002846122, 0.004963125014910474, 0.004216000001179054, 0.004173166991677135, 0.004255708015989512, 0.004149207990849391, 0.0042458749958314, 0.00418104199343361, 0.004232625011354685, 0.004577124986099079, 0.004424375016242266, 0.004421207995619625, 0.00436362499021925, 0.004384125000797212, 0.004475708003155887, 0.005338083021342754, 0.004829207988223061, 0.004767791979247704, 0.004736625007353723, 0.004776499990839511, 0.004701541009126231, 0.004978374985512346, 0.005222957988735288, 0.005195667006773874, 0.005905042024096474, 0.005396499997004867, 0.005332208005711436, 0.00783212500391528, 0.011553124990314245, 0.009354290988994762, 0.006434833980165422, 0.006645291985478252, 0.006673541996860877, 0.006239250011276454, 0.005804292013635859, 0.005944624979747459, 0.006270292011322454, 0.006103166990214959, 0.006116458011092618, 0.006474249996244907, 0.006330000003799796, 0.006314833997748792, 0.006655915989540517]"
