GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
"Map(Intersection[Smile, EyesOpen], IsObject(Car), GetIsContained)",cars,CCE,SmartLabel,True,3.1354873748496175,13.776058207964525,956,1,116,609,15.217532467532468,1.1502403846153846,7,"[5.440637708874419, 4.404954541940242, 1.865552042145282, 0.8367499171290547, 0.48698208294808865, 0.3105596660170704, 0.3406362079549581]"
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE,SmartLabel,True,3.7896370419766754,19.001340459100902,2614,2,116,609,15.217532467532468,1.1502403846153846,7,"[5.60690729203634, 4.8936223750934005, 3.8407996247988194, 1.6278460000175983, 0.9764893751125783, 0.8920753751881421, 1.0120617921929806]"
Complement(IsObject(Car)),cars,CCE,SmartLabel,FAIL,4.621453082887456,21.61250629206188,4560,4,116,614,15.217532467532468,1.1502403846153846,2,"[12.567331166006625, 9.044957124860957]"
"Complement(Union[IsObject(Car), IsObject(Bicycle)])",cars,CCE,SmartLabel,True,2.3629150420892984,0.26343404105864465,2,1,116,615,15.217532467532468,1.1502403846153846,1,[0.22113950015045702]
"Map(IsObject(Car), Union[IsObject(Person), IsObject(Bicycle)], GetContains)",cars,CCE,SmartLabel,True,7.068320624995977,17.423169249901548,1262,1,116,609,15.217532467532468,1.1502403846153846,7,"[6.402679959079251, 5.658089291071519, 2.0970557499676943, 0.5755010419525206, 0.44356358400546014, 0.8759960420429707, 1.3081108338665217]"
"Intersection[EyesOpen, Complement(Map(IsObject(Car), EyesOpen, GetContains))]",cars,CCE,SmartLabel,True,2.9646322920452803,15.407092957990244,3814,1,116,613,15.217532467532468,1.1502403846153846,3,"[5.013812041841447, 5.0197803331539035, 5.255717957857996]"
"Map(IsObject(Person), IsObject(Car), GetIsContained)",cars,CCE,SmartLabel,True,4.921909791883081,13.265696290880442,933,1,116,610,15.217532467532468,1.1502403846153846,6,"[4.177575874840841, 4.447344125015661, 3.242608333006501, 0.7249458339065313, 0.3213803342077881, 0.2026953750755638]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabel,True,2.5092474999837577,6.935238915961236,1348,1,116,613,15.217532467532468,1.1502403846153846,3,"[4.121521332999691, 2.574068499961868, 0.19164666696451604]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabel,True,1.9809157911222428,0.08739487500861287,1,1,116,616,15.217532467532468,1.1502403846153846,0,[]
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabel,True,2.658201500074938,7.623154832981527,1638,1,116,612,15.217532467532468,1.1502403846153846,4,"[3.7787984169553965, 1.9276090830098838, 1.098511709133163, 0.7340823749545962]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",cars,CCE,SmartLabel,True,19.732962541049346,22.217108041979373,4910,1,116,614,15.217532467532468,1.1502403846153846,2,"[21.943896250100806, 0.22502354090102017]"
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",cars,CCE,SmartLabel,True,3.4761036669369787,15.447368749883026,3754,1,116,608,15.217532467532468,1.1502403846153846,8,"[5.519227124983445, 4.612383832922205, 2.0453555840067565, 0.9864806248806417, 0.7749429170507938, 0.36203825008124113, 0.4938475410453975, 0.569256667047739]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",cars,CCE,SmartLabel,True,2.627773332875222,4.930667624808848,53,1,116,614,15.217532467532468,1.1502403846153846,2,"[4.5850747500080615, 0.26874766615219414]"
"Union[IsObject(Cat), IsObject(Face)]",cats,CCE,SmartLabel,True,0.8736838749609888,3.6201933750417084,1788,1,510,1059,2.4373232799245996,1.2250816993464053,2,"[1.9266792500857264, 1.6874780841171741]"
"Union[IsObject(Cat), EyesOpen]",cats,CCE,SmartLabel,True,0.8759178330656141,4.557007499970496,1788,2,510,1059,2.4373232799245996,1.2250816993464053,3,"[1.8827287498861551, 1.6882148329168558, 0.9734475838486105]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",cats,CCE,SmartLabel,True,0.9084050001110882,34.95174812502228,1788,1,510,1045,2.4373232799245996,1.2250816993464053,16,"[1.940261458978057, 1.5725420420058072, 1.661928917048499, 1.6346815840806812, 1.7956139580346644, 1.6675359578803182, 1.8193495410960168, 2.079587500076741, 2.308334833011031, 1.9586502078454942, 2.4372015418484807, 2.3047973341308534, 2.3495487079489976, 2.4096910001244396, 2.4622872499749064, 4.537471958901733]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",cats,CCE,SmartLabel,True,1.371937750140205,7.524592875037342,1898,1,510,1057,2.4373232799245996,1.2250816993464053,4,"[2.1871696249581873, 2.3315600829664618, 1.522808374837041, 1.4679600840900093]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE,SmartLabel,True,2.5868146249558777,47.39171133283526,3076,4,338,1519,13.528524590163935,1.1565137130801688,6,"[13.843934167176485, 12.36930395802483, 3.4949063330423087, 1.6138407078105956, 7.460409541847184, 7.492534999968484]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",festival,CCE,SmartLabel,True,2.72377987485379,21.317607957869768,96,1,338,1521,13.528524590163935,1.1565137130801688,4,"[13.532014457974583, 6.562007582979277, 0.7654378751758486, 0.33646137500181794]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Guitar), IsObject(Face), GetAbove))]",festival,CCE,SmartLabel,True,2.198681749869138,29.478759499965236,1474,1,338,1522,13.528524590163935,1.1565137130801688,3,"[10.293514374876395, 9.254612915916368, 9.733874875120819]"
"Map(Union[IsObject(Glasses), Smile, EyesOpen], IsObject(Person), GetBelow)",wedding,CCE-NoAbs,SmartLabel,True,25.39308770815842,26.398433207999915,1713,1,336,1347,9.659511472982976,1.1332020997375327,6,"[8.034302375046536, 8.110548707889393, 6.367975458037108, 2.6674738749861717, 0.6544706670101732, 0.37123295781202614]"
"Union[Map(IsObject(Bride), IsObject(Face), GetRight), Map(IsObject(Bride), IsObject(Face), GetLeft)]",wedding,CCE-NoAbs,SmartLabel,True,4.25621004216373,0.14409733400680125,1,1,336,1351,9.659511472982976,1.1332020997375327,0,[]
"Union[IsObject(Bride), Map(IsObject(Bride), IsObject(Face), GetAbove)]",wedding,CCE-NoAbs,SmartLabel,True,11.679213457973674,11.134349332889542,106,1,336,1348,9.659511472982976,1.1332020997375327,3,"[9.603675791993737, 0.8969797079917043, 0.5507667500060052]"
"Map(IsObject(Face), IsObject(Face), GetAbove)",wedding,CCE-NoAbs,SmartLabel,True,144.6093802920077,98.1859862501733,327,12,336,1335,9.659511472982976,1.1332020997375327,16,"[7.90812600008212, 4.617350083077326, 2.9908737500663847, 3.3433481249958277, 3.16015512496233, 3.1568071672227234, 3.7284721250180155, 3.1512240830343217, 3.154975540935993, 4.006949207978323, 9.180279749911278, 7.87196566700004, 9.185271290829405, 14.757535916985944, 9.052165750181302, 8.03129699989222]"
"Intersection[Complement(Smile), Map(IsObject(Face), IsObject(Face), GetAbove)]",wedding,CCE-NoAbs,SmartLabel,True,138.07667558290996,8.367467125179246,183,1,336,1350,9.659511472982976,1.1332020997375327,1,[8.168555499985814]
"Intersection[Map(IsObject(Face), IsObject(Face), GetRight), Map(IsObject(Face), IsObject(Face), GetLeft)]",wedding,CCE-NoAbs,SmartLabel,True,11.21869295812212,6.892114124959335,31,1,336,1350,9.659511472982976,1.1332020997375327,1,[6.663191166939214]
"Intersection[Smile, EyesOpen]",wedding,CCE-NoAbs,SmartLabel,True,3.790419624885544,183.55287316581234,15549,4,336,1337,9.659511472982976,1.1332020997375327,15,"[7.208964375080541, 27.199739624978974, 13.801498875021935, 13.18023783294484, 14.436736333882436, 14.9525259998627, 12.578005833085626, 12.596234541852027, 13.22415987518616, 14.921232332941145, 14.943787791999057, 1.9429154999088496, 6.059043291956186, 9.635071583092213, 6.047648458043113]"
"Intersection[IsObject(Face), Complement(Intersection[Smile, EyesOpen])]",wedding,CCE-NoAbs,SmartLabel,True,3.3896597081329674,24.75458383304067,730,1,336,1347,9.659511472982976,1.1332020997375327,4,"[16.11234337487258, 5.17481108289212, 2.95791224995628, 0.3478786670602858]"
"Intersection[Smile, EyesOpen, Complement(MouthOpen)]",wedding,CCE-NoAbs,SmartLabel,True,1.796845291974023,11.705553625011817,4833,1,336,1349,9.659511472982976,1.1332020997375327,2,"[7.3689103331416845, 4.1646345420740545]"
"Union[Map(IsObject(Bride), IsObject(Face), GetAbove), Map(IsObject(Suit), IsObject(Face), GetAbove)]",wedding,CCE-NoAbs,SmartLabel,True,21.027331416960806,32.91131716710515,1012,1,336,1344,9.659511472982976,1.1332020997375327,7,"[6.293716290965676, 6.275309166871011, 6.514857541071251, 3.4572698331903666, 3.146831874968484, 3.5327776661142707, 3.565679291030392]"
"Intersection[IsObject(Face), Complement(Smile)]",wedding,CCE-NoAbs,SmartLabel,True,419.4817742088344,38.005299916956574,678,16,336,1345,9.659511472982976,1.1332020997375327,6,"[15.57923849998042, 6.7199061249848455, 2.2946335000451654, 2.0711038750596344, 5.593610416864976, 4.253221292048693]"
"Union[IsObject(Glasses), Intersection[Smile, EyesOpen]]",wedding,CCE-NoAbs,SmartLabel,True,104.0988640000578,24.255697833141312,88,1,336,1349,9.659511472982976,1.1332020997375327,3,"[7.589698708150536, 8.107125333044678, 8.408753999974579]"
"Map(Map(IsObject(Face), IsObject(Face), GetRight), IsObject(Face), GetRight)",wedding,CCE-NoAbs,SmartLabel,True,145.59685516613536,0.20986383291892707,1,1,336,1351,9.659511472982976,1.1332020997375327,0,[]
"Union[EyesOpen, Intersection[IsObject(Face), Complement(MouthOpen)]]",wedding,CCE-NoAbs,SmartLabel,True,19.374230291927233,42.292208542115986,1101,1,336,1345,9.659511472982976,1.1332020997375327,6,"[7.111336207948625, 6.968371708178893, 6.464061958016828, 5.732343584066257, 9.737071707844734, 6.105396291008219]"
"Union[Smile, Map(Smile, IsObject(Face), GetRight)]",wedding,CCE-NoAbs,SmartLabel,True,72.61915579205379,17.07688037515618,4373,1,336,1347,9.659511472982976,1.1332020997375327,4,"[9.330031584016979, 5.663944249972701, 1.1492965000215918, 0.7875840000342578]"
"Union[IsObject(Bride), Map(IsObject(Bride), IsObject(Face), GetLeft), Map(IsObject(Bride), IsObject(Face), GetRight)]",wedding,CCE-NoAbs,SmartLabel,True,28.289572708075866,9.102157375076786,81,1,336,1349,9.659511472982976,1.1332020997375327,2,"[8.35140304104425, 0.6041598748415709]"
"Union[IsObject(Car), IsObject(Bicycle)]",cars,CCE-NoAbs,SmartLabel,True,44.21180637506768,11.905421874951571,57,47,116,614,15.217532467532468,1.1502403846153846,2,"[3.5839511251542717, 3.52450850000605]"
"Map(Intersection[Smile, EyesOpen], IsObject(Car), GetIsContained)",cars,CCE-NoAbs,SmartLabel,True,22.12125295889564,14.689839416882023,956,1,116,609,15.217532467532468,1.1502403846153846,7,"[6.127715458162129, 4.5627638751175255, 1.9392278341110796, 0.8521563329268247, 0.46987533289939165, 0.30961779202334583, 0.34206799999810755]"
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE-NoAbs,SmartLabel,True,42.67941324994899,23.503881708020344,2614,2,116,609,15.217532467532468,1.1502403846153846,7,"[5.808959166053683, 9.230920792091638, 3.800198541022837, 1.6141630420461297, 0.9795144160743803, 0.8850523750297725, 1.0197341251187027]"
Complement(IsObject(Car)),cars,CCE-NoAbs,SmartLabel,FAIL,9.817362624919042,21.318234542151913,4560,4,116,614,15.217532467532468,1.1502403846153846,2,"[13.223278457997367, 8.09469566703774]"
"Complement(Union[IsObject(Car), IsObject(Bicycle)])",cars,CCE-NoAbs,SmartLabel,True,13.747955082915723,0.2662054579705,2,1,116,615,15.217532467532468,1.1502403846153846,1,[0.2222434999421239]
"Map(IsObject(Car), Union[IsObject(Person), IsObject(Bicycle)], GetContains)",cars,CCE-NoAbs,SmartLabel,True,82.38534870906733,17.50476699997671,1262,1,116,609,15.217532467532468,1.1502403846153846,7,"[6.466950583970174, 5.697967750020325, 2.169384457869455, 0.5734551670029759, 0.4562558331526816, 0.8757284579332918, 1.2110530829522759]"
"Intersection[EyesOpen, Complement(Map(IsObject(Car), EyesOpen, GetContains))]",cars,CCE-NoAbs,SmartLabel,True,10.571299915900454,17.51285520894453,3814,1,116,613,15.217532467532468,1.1502403846153846,3,"[6.522316999966279, 4.144974166993052, 6.725044749910012]"
"Map(IsObject(Person), IsObject(Car), GetIsContained)",cars,CCE-NoAbs,SmartLabel,True,84.58713412494399,14.086831749882549,933,1,116,610,15.217532467532468,1.1502403846153846,6,"[4.958956333110109, 4.564388207858428, 3.2892078747972846, 0.7200269161257893, 0.3102394170127809, 0.17331195808947086]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE-NoAbs,SmartLabel,True,10.298356417100877,6.855831624940038,1348,1,116,613,15.217532467532468,1.1502403846153846,3,"[4.0511279590427876, 2.565563208889216, 0.19415383297018707]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",cars,CCE-NoAbs,SmartLabel,True,5.6531212909612805,0.09517558407969773,1,1,116,616,15.217532467532468,1.1502403846153846,0,[]
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",cars,CCE-NoAbs,SmartLabel,True,5.569940000073984,7.628305124817416,1638,1,116,612,15.217532467532468,1.1502403846153846,4,"[3.763898416887969, 1.9106885420624167, 1.091623165877536, 0.7794105829671025]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",cars,CCE-NoAbs,SmartLabel,True,160.85310349985957,28.038483083015308,4910,1,116,614,15.217532467532468,1.1502403846153846,2,"[27.783668791875243, 0.20572933298535645]"
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",cars,CCE-NoAbs,SmartLabel,True,14.501539832912385,16.856446749996394,3754,1,116,608,15.217532467532468,1.1502403846153846,8,"[7.350021040998399, 4.211730584036559, 2.045061415992677, 0.9825320420786738, 0.7676129580941051, 0.352550582960248, 0.4910057920496911, 0.5723774582147598]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",cars,CCE-NoAbs,SmartLabel,True,24.93597670807503,5.039824166102335,53,1,116,614,15.217532467532468,1.1502403846153846,2,"[4.679469249909744, 0.27228062506765127]"
"Union[IsObject(Cat), IsObject(Face)]",cats,CCE-NoAbs,SmartLabel,True,0.5443674160633236,3.2974232910200953,1788,1,510,1059,2.4373232799245996,1.2250816993464053,2,"[1.777097917161882, 1.5143874580971897]"
"Union[IsObject(Cat), EyesOpen]",cats,CCE-NoAbs,SmartLabel,True,0.5761396668385714,4.1581545828375965,1788,2,510,1059,2.4373232799245996,1.2250816993464053,3,"[1.6525535830296576, 1.5301117089111358, 0.9628381249494851]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",cats,CCE-NoAbs,SmartLabel,True,0.5518382501322776,30.39026966597885,1788,1,510,1045,2.4373232799245996,1.2250816993464053,16,"[1.7089567501097918, 1.4287412918638438, 1.5019782080780715, 1.467863874975592, 1.5833261250518262, 1.4651544590014964, 1.5982723340857774, 1.839363125152886, 2.036754624918103, 1.6500569581985474, 2.0392874169629067, 1.935633375076577, 1.9652924579568207, 2.00877479207702, 2.0416254161391407, 4.107057999819517]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",cats,CCE-NoAbs,SmartLabel,True,4.905636625131592,7.465436165919527,1898,1,510,1057,2.4373232799245996,1.2250816993464053,4,"[2.154940500156954, 2.3207383330445737, 1.5157831669785082, 1.4589615419972688]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE-NoAbs,SmartLabel,True,5.586485542124137,65.11117883399129,3076,4,338,1519,13.528524590163935,1.1565137130801688,6,"[31.043449082877487, 12.734075624961406, 3.4313800409436226, 1.611440457869321, 7.436816041124985, 7.694070500088856]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",festival,CCE-NoAbs,SmartLabel,True,4.01872479217127,17.8002745420672,96,1,338,1521,13.528524590163935,1.1565137130801688,4,"[9.770171000156552, 6.70156233292073, 0.8757421670015901, 0.3417830001562834]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Guitar), IsObject(Face), GetAbove))]",festival,CCE-NoAbs,SmartLabel,True,13.224966041976586,29.096081166993827,1474,1,338,1522,13.528524590163935,1.1565137130801688,3,"[10.94996166601777, 8.701628167182207, 9.289559333119541]"
"Map(Union[IsObject(Glasses), Smile, EyesOpen], IsObject(Person), GetBelow)",wedding,CCE,SmartLabelNoUB,True,4.275845583062619,285.48286633286625,1713,1,336,1347,9.659511472982976,1.1332020997375327,6,"[83.603137207916, 82.93661462515593, 76.88840799988247, 32.00780433299951, 6.767987958155572, 3.104831208009273]"
"Union[Map(IsObject(Bride), IsObject(Face), GetRight), Map(IsObject(Bride), IsObject(Face), GetLeft)]",wedding,CCE,SmartLabelNoUB,True,2.944332125131041,0.12437745789065957,1,1,336,1351,9.659511472982976,1.1332020997375327,0,[]
"Union[IsObject(Bride), Map(IsObject(Bride), IsObject(Face), GetAbove)]",wedding,CCE,SmartLabelNoUB,True,2.1885562499519438,117.77076912508346,106,1,336,1348,9.659511472982976,1.1332020997375327,3,"[101.92747491714545, 10.869556666817516, 4.892691249959171]"
"Map(IsObject(Face), IsObject(Face), GetAbove)",wedding,CCE,SmartLabelNoUB,True,4.5558572500012815,521.9191279578954,327,12,336,1335,9.659511472982976,1.1332020997375327,16,"[104.11143879196607, 58.43689833302051, 35.97432174999267, 33.975998083129525, 33.70702762505971, 32.36801958410069, 26.391951707890257, 25.58708608406596, 25.6316784999799, 25.67954224999994, 25.43507087486796, 25.394905500113964, 25.431738707935438, 25.103502249810845, 9.475996874971315, 8.340375832980499]"
"Intersection[Complement(Smile), Map(IsObject(Face), IsObject(Face), GetAbove)]",wedding,CCE,SmartLabelNoUB,True,3.280537291895598,94.24857533304021,183,1,336,1350,9.659511472982976,1.1332020997375327,1,[94.0527849169448]
"Intersection[Map(IsObject(Face), IsObject(Face), GetRight), Map(IsObject(Face), IsObject(Face), GetLeft)]",wedding,CCE,SmartLabelNoUB,True,3.038718624971807,73.73905145889148,31,1,336,1350,9.659511472982976,1.1332020997375327,1,[73.51873395801522]
"Intersection[Smile, EyesOpen]",wedding,CCE,SmartLabelNoUB,TIMEOUT,3.854475500062108,600.0103842918761,15549,7,336,1345,9.659511472982976,1.1332020997375327,7,"[85.21255883295089, 98.55100829200819, 86.20031254203059, 78.76371475006454, 80.80934287491255, 84.93943195813335, 77.69463162496686]"
"Intersection[IsObject(Face), Complement(Intersection[Smile, EyesOpen])]",wedding,CCE,SmartLabelNoUB,True,2.8675590839702636,190.9126527919434,730,1,336,1347,9.659511472982976,1.1332020997375327,4,"[89.23191795800813, 62.9002786250785, 35.533261500066146, 3.087945291073993]"
"Intersection[Smile, EyesOpen, Complement(MouthOpen)]",wedding,CCE,SmartLabelNoUB,True,3.0270476669538766,137.73508133296855,4833,1,336,1349,9.659511472982976,1.1332020997375327,2,"[83.73279558308423, 53.814909333130345]"
"Union[Map(IsObject(Bride), IsObject(Face), GetAbove), Map(IsObject(Suit), IsObject(Face), GetAbove)]",wedding,CCE,SmartLabelNoUB,True,2.3895662499126047,378.96964570810087,1012,1,336,1344,9.659511472982976,1.1332020997375327,7,"[77.70602387492545, 80.04053699993528, 67.9184622077737, 41.14473558310419, 38.123967458028346, 36.94737816601992, 36.949822625145316]"
"Intersection[IsObject(Face), Complement(Smile)]",wedding,CCE,SmartLabelNoUB,True,5.809544374933466,285.2437760408502,678,16,336,1345,9.659511472982976,1.1332020997375327,6,"[112.9131990422029, 84.48739550006576, 29.124535790877417, 27.405717083020136, 15.50971887493506, 14.15072829183191]"
"Union[IsObject(Glasses), Intersection[Smile, EyesOpen]]",wedding,CCE,SmartLabelNoUB,True,2.967849208973348,287.6326992500108,88,1,336,1349,9.659511472982976,1.1332020997375327,3,"[94.7614570420701, 95.82096070796251, 96.888445999939]"
"Map(Map(IsObject(Face), IsObject(Face), GetRight), IsObject(Face), GetRight)",wedding,CCE,SmartLabelNoUB,True,6.068866041954607,0.20760879083536565,1,1,336,1351,9.659511472982976,1.1332020997375327,0,[]
"Union[EyesOpen, Intersection[IsObject(Face), Complement(MouthOpen)]]",wedding,CCE,SmartLabelNoUB,True,4.762183625018224,454.4290598749649,1101,1,336,1345,9.659511472982976,1.1332020997375327,6,"[91.76337700011209, 76.26054874993861, 72.70486987498589, 73.19945154106244, 70.93619108409621, 69.3775052500423]"
"Union[Smile, Map(Smile, IsObject(Face), GetRight)]",wedding,CCE,SmartLabelNoUB,True,5.050785708008334,174.72289858409204,4373,1,336,1347,9.659511472982976,1.1332020997375327,4,"[89.11383733386174, 63.948180083185434, 13.20920258294791, 8.294342709006742]"
"Union[IsObject(Bride), Map(IsObject(Bride), IsObject(Face), GetLeft), Map(IsObject(Bride), IsObject(Face), GetRight)]",wedding,CCE,SmartLabelNoUB,True,4.050317625049502,104.35920262499712,81,1,336,1349,9.659511472982976,1.1332020997375327,2,"[97.00558391679078, 7.20954266609624]"
"Union[IsObject(Car), IsObject(Bicycle)]",cars,CCE,SmartLabelNoUB,True,2.354990541934967,101.64880187506787,57,47,116,614,15.217532467532468,1.1502403846153846,2,"[49.137141041923314, 47.66514725005254]"
"Map(Intersection[Smile, EyesOpen], IsObject(Car), GetIsContained)",cars,CCE,SmartLabelNoUB,True,3.148710124893114,163.3398161251098,956,1,116,609,15.217532467532468,1.1502403846153846,7,"[55.67866616602987, 61.98977458407171, 27.142023499822244, 8.621390165993944, 5.458933165995404, 2.1215076250955462, 2.2118297501001507]"
"Map(IsObject(Car), IsObject(Face), GetContains)",cars,CCE,SmartLabelNoUB,True,4.093886625021696,247.67825191584416,2614,2,116,609,15.217532467532468,1.1502403846153846,7,"[65.2932527079247, 64.80469270795584, 66.0232106668409, 25.834988957969472, 11.674434958025813, 7.113526083063334, 6.78100399998948]"
Complement(IsObject(Car)),cars,CCE,SmartLabelNoUB,FAIL,4.668437208048999,124.54558245814405,4560,4,116,614,15.217532467532468,1.1502403846153846,2,"[62.70097683300264, 61.84393920912407]"
"Complement(Union[IsObject(Car), IsObject(Bicycle)])",cars,CCE,SmartLabelNoUB,True,2.3778144160751253,1.7614752920344472,2,1,116,615,15.217532467532468,1.1502403846153846,1,[1.7187100830487907]
"Map(IsObject(Car), Union[IsObject(Person), IsObject(Bicycle)], GetContains)",cars,CCE,SmartLabelNoUB,True,7.203818457899615,203.71964704198763,1262,1,116,609,15.217532467532468,1.1502403846153846,7,"[62.846187042072415, 95.58448774996214, 25.683026791084558, 7.61538791609928, 5.082976083038375, 3.4793093339540064, 3.3730914581101388]"
"Intersection[EyesOpen, Complement(Map(IsObject(Car), EyesOpen, GetContains))]",cars,CCE,SmartLabelNoUB,True,3.011753333033994,196.58719154191203,3814,1,116,613,15.217532467532468,1.1502403846153846,3,"[64.74691787501797, 67.71323679108173, 63.99038350000046]"
"Map(IsObject(Person), IsObject(Car), GetIsContained)",cars,CCE,SmartLabelNoUB,True,4.954737375024706,183.71968916710466,933,1,116,610,15.217532467532468,1.1502403846153846,6,"[55.12357583385892, 57.49632345815189, 56.8665524169337, 8.697617500089109, 3.809429124929011, 1.666233625030145]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",cars,CCE,SmartLabelNoUB,True,2.582333500031382,97.79973991704173,1348,1,116,613,15.217532467532468,1.1502403846153846,3,"[54.116180167067796, 42.10409087501466, 1.533885041018948]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabelNoUB,True,2.397947625024244,0.09919362491928041,1,1,116,616,15.217532467532468,1.1502403846153846,0,[]
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",cars,CCE,SmartLabelNoUB,True,2.689172125188634,106.14631716604345,1638,1,116,612,15.217532467532468,1.1502403846153846,4,"[54.29678362514824, 24.448391708079726, 17.774969208985567, 9.536358792101964]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",cars,CCE,SmartLabelNoUB,True,20.81275749998167,82.92468708287925,4910,1,116,614,15.217532467532468,1.1502403846153846,2,"[81.26587404194288, 1.6141828750260174]"
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",cars,CCE,SmartLabelNoUB,True,3.8348887080792338,201.60887920786627,3754,1,116,608,15.217532467532468,1.1502403846153846,8,"[67.82708199997433, 63.60082074999809, 32.968968875007704, 15.240306250052527, 9.3143825000152, 4.939672082895413, 3.9006618747953326, 3.712035791017115]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",cars,CCE,SmartLabelNoUB,True,2.7015965001191944,66.39220612496138,53,1,116,614,15.217532467532468,1.1502403846153846,2,"[63.26482287491672, 3.052415208891034]"
"Union[IsObject(Cat), IsObject(Face)]",cats,CCE,SmartLabelNoUB,True,0.8836102921050042,7.148717707954347,1788,1,510,1059,2.4373232799245996,1.2250816993464053,2,"[3.7139385000336915, 3.4287638331297785]"
"Union[IsObject(Cat), EyesOpen]",cats,CCE,SmartLabelNoUB,True,0.9251335829030722,9.166020707925782,1788,2,510,1059,2.4373232799245996,1.2250816993464053,3,"[3.6115666669793427, 3.4278717080596834, 2.113348500104621]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",cats,CCE,SmartLabelNoUB,True,0.9275634170044214,54.45432466594502,1788,1,510,1045,2.4373232799245996,1.2250816993464053,16,"[3.7021444998681545, 3.7773818329442292, 3.4310560829471797, 3.2662870830390602, 3.225085499929264, 3.2333680829033256, 3.453871832927689, 3.4364302079193294, 3.3490332909859717, 3.4566903330851346, 3.3099098750390112, 3.3579490000847727, 3.3726850000675768, 3.425305541139096, 3.3766728341579437, 3.267107042018324]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",cats,CCE,SmartLabelNoUB,True,1.4126116670668125,13.940367667004466,1898,1,510,1057,2.4373232799245996,1.2250816993464053,4,"[3.9116028749849647, 3.2722962498664856, 3.411591707961634, 3.3298231249209493]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",festival,CCE,SmartLabelNoUB,True,2.853817000053823,488.4895677091554,3076,4,338,1519,13.528524590163935,1.1565137130801688,6,"[170.7380094579421, 198.42126112501137, 56.1761767079588, 25.29762987513095, 18.45807299995795, 18.26414233306423]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",festival,CCE,SmartLabelNoUB,True,2.594649750040844,263.2923709580209,96,1,338,1521,13.528524590163935,1.1565137130801688,4,"[146.1042725830339, 104.86508520785719, 9.55945891700685, 2.6531801249366254]"
